,especie_id,nome_vernaculo,id,wa_id,tipo,autor,perfil,data,questionada,local,municipio_id,comentarios,likes,views,grande,por,local_nome,local_tipo,enviado,acao,assunto,sexo,idade,observacoes,camera
7192,184,tico-tico-do-banhado,15426,3335916,F,Anderson Warkentin,ANDERSONWARKENTIN,2019-04-21,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,"  Ave registrada no município de Curitiba, PR. Em ótima passarinhada com o amigo Cauã Menezes. Feliz por conseguir melhorar o registro desta sp!

Segue link da vocalização da sp:

http://www.wikiaves.com.br/3335971",
7193,184,tico-tico-do-banhado,15578,3419001,F,Cauã Menezes,cauaum,2019-04-19,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,"  Na Cia do amigo Anderson Warkentin.

Guia de observação de aves em Curitiba, região metropolitana e Campos Gerais. 
Contato: (41)99607-9663 
cauaum@gmail.com 

https://www.facebook.com/cauamenezesbirdwatching", Canon PowerShot SX540 HS
7194,184,tico-tico-do-banhado,16082,3619154,F,Roberto Cirino,cirino,2019-12-25,0,Curitiba/PR,0,0,0,0,,Por,,,, Alimentando-se/Caçando, Ave, Indeterminado, Adulto,, NIKON D7100
7195,184,tico-tico-do-banhado,16409,3802279,F,Jose Dresch,1799087a76dec20,2020-01-29,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, ILCE-6300
7196,184,tico-tico-do-banhado,16728,3967630,F,Jean Michel Gepfrie,106ee564031e0eb,2020-09-11,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,  Depois de 32 anos eu vi um outro tipo de tico tico kkkk, COOLPIX B500
7197,184,tico-tico-do-banhado,19511,4655352,F,Marilize Guandalini,c5379ce33a75219,2021-12-21,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Jovem,  Guiada por Cauã Menezes. Com Nelci Kaletka.,
7198,184,tico-tico-do-banhado,19778,4689148,F,Sergio Porto,Srporto,2022-01-07,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Jovem,  Passarinhada sensacional com o guia Cauã Menezes., Canon EOS 7D Mark II
7199,184,tico-tico-do-banhado,20301,4791052,F,José Dionísio Bertuzzo,7e1a5a4cc296f50,2022-03-31,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, Canon EOS 7D Mark II
7200,184,tico-tico-do-banhado,21047,4945603,F,Rodrigo A. Quadros,rquadros72,2022-07-22,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,  Mais um registro da incrível passarinhada guiada pelo Cauã Menezes nos banhados de Curitiba., COOLPIX P950
7201,184,tico-tico-do-banhado,21089,4950641,F,Alfonso Perez,42b1a347b640932,2022-07-28,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, Canon EOS 90D
7202,184,tico-tico-do-banhado,23401,5380198,F,Tiago Dutra,cb2410d83fcd19b,2023-05-07,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,  Lifer 298., Canon EOS 90D
7203,184,tico-tico-do-banhado,23653,5428668,F,Rafael Celia,0ca98455a8370c9,2023-05-07,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, COOLPIX L820
7204,185,beija-flor-de-banda-branca,18605,4367324,F,Cauã Menezes,cauaum,2021-06-25,0,Curitiba/PR,0,0,0,0,,Por,,,, Alimentando-se/Caçando, Ave, Indeterminado, Adulto,"  Guia de observação de aves em Curitiba, região metropolitana e Campos Gerais.
Contato: (41)99607-9663
cauaum@gmail.com

https://www.facebook.com/cauamenezesbirdwatching", NIKON D7100
7205,185,beija-flor-de-banda-branca,18632,4372715,F,Cauã Menezes,cauaum,2021-06-29,0,Curitiba/PR,0,0,0,0,,Por,,,, Alimentando-se/Caçando, Ave, Fêmea, Adulto,"  Guia de observação de aves em Curitiba, região metropolitana e Campos Gerais.
Contato: (41)99607-9663
cauaum@gmail.com

https://www.facebook.com/cauamenezesbirdwatching", NIKON D7100
7206,185,beija-flor-de-banda-branca,23893,5467414,F,Marilize Guandalini,c5379ce33a75219,2023-07-07,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Indeterminada,  Dúvida na ID.,
7207,187,tororó,16401,3801886,F,Marcos Faria,b7e628c7bad5867,2020-05-17,0,Curitiba/PR,0,0,0,0,,Por,,,, Alimentando-se/Caçando, Ave, Indeterminado, Adulto,, Canon EOS 7D Mark II
7208,187,tororó,17234,4101341,F,Celso Modesto Jr.,6a6a8713eb26937,2020-11-29,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, Canon EOS 80D
7209,187,tororó,18239,4299355,F,Cauã Menezes,cauaum,2021-05-06,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,"  Guia de observação de aves em Curitiba, região metropolitana e Campos Gerais.
Contato: (41)99607-9663
cauaum@gmail.com

https://www.facebook.com/cauamenezesbirdwatching", NIKON D7100
7210,187,tororó,18529,4345373,F,Cauã Menezes,cauaum,2021-06-09,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,"  Guia de observação de aves em Curitiba, região metropolitana e Campos Gerais.
Contato: (41)99607-9663
cauaum@gmail.com

https://www.facebook.com/cauamenezesbirdwatching", NIKON D7100
7211,187,tororó,18903,4436696,F,Cauã Menezes,cauaum,2021-08-10,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,"  Guia de observação de aves em Curitiba, região metropolitana e Campos Gerais.
Contato: (41)99607-9663
cauaum@gmail.com

https://www.facebook.com/cauamenezesbirdwatching", NIKON D7100
7212,187,tororó,20126,4743537,F,Bulia Andrade (José Maria de),c525b0f7723025b,2022-02-20,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, Canon EOS 6D Mark II
7213,187,tororó,20213,4749614,F,Cauã Menezes,cauaum,2022-02-26,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,"  Guia de observação de aves em Curitiba, região metropolitana e Campos Gerais.
Contato: (41)99607-9663
cauaum@gmail.com

https://www.instagram.com/cauamenezesbirdwatching
https://www.facebook.com/cauamenezesbirdwatching", NIKON D7100
7214,187,tororó,23212,5337798,F,Galeno de Castro Jr.,edd433f48f93e12,2023-03-29,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,  Vocalização que faz jus ao  seu nome. Foi difícil capturar a imagem pois é um tanto inquieto em suas movimentações. Sem uso de PB., COOLPIX L820
7215,187,tororó,24272,5544067,F,Galeno de Castro Jr.,edd433f48f93e12,2023-04-11,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, COOLPIX L820
7216,187,tororó,24813,5685301,F,Rodrigo S. Rodrigues,a43cdb0f5d9a167,2023-10-21,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Indeterminada,, NIKON D7000
7217,187,tororó,25219,5815534,F,Rodrigo S. Rodrigues,a43cdb0f5d9a167,2023-12-24,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Indeterminada,, NIKON D610
7218,187,tororó,24514,5608896,F,Divaldo Borges,910e51eafab1423,2023-09-16,0,Curitiba/PR,0,0,0,0,,Por,Parque Barigui,Parque Urbano,,, Ave, Indeterminado, Adulto,  Ave fotografada no Parque Barigui, DSLR-A300
7219,188,marrecão,15219,3279414,F,Cleto Nogueira,c06b4dcb6d8a6e4,2019-02-08,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Macho, Adulto,  Guiado pelo excelente guia Cauã Menezes, Canon EOS 6D
